id,yield
16257,5744.947952771457
16258,5961.984402430588
16259,6597.540125604233
16260,5461.257609410852
16261,4603.919587511747
16262,5002.195988812697
16263,6577.039603401223
16264,3872.1981720176477
16265,7311.387594921496
16266,4769.326674638328
16267,3494.0637753469473
16268,5639.039382011246
16269,3238.2452090004276
16270,6201.469206370771
16271,5468.70034506405
16272,7525.944050707591
16273,7411.171775122406
16274,3569.0310489379217
16275,7305.721375708842
16276,6489.609971042787
16277,5550.0474430237155
16278,4214.380556858894
16279,5573.671790635476
16280,4429.012464821613
16281,4803.890910467384
16282,8259.052680223858
16283,7183.597750873927
16284,6804.3728495326295
16285,6731.3975191600075
16286,5372.180558237599
16287,7734.169895285259
16288,5931.930295027207
16289,7509.602005074706
16290,6914.146245305905
16291,5546.352347415007
16292,4713.090091356431
16293,4714.193359887507
16294,7356.8863829878765
16295,5097.389558091784
16296,7545.116834590724
16297,6350.901392630533
16298,7130.835536039116
16299,6741.98419695986
16300,6868.394278541956
16301,7498.355326877092
16302,7206.483133396099
16303,6852.959256483126
16304,7059.747091313057
16305,5494.6098879322435
16306,7415.5813608960625
16307,4174.79900202618
16308,7939.436349961767
16309,6291.826153948561
16310,6296.537569318955
16311,5525.3949861824485
16312,6809.133247168973
16313,4805.690563383052
16314,7380.899911922376
16315,7927.687055880668
16316,2860.6974729053672
16317,6064.96477454249
16318,4848.306818905088
16319,2749.2893168075916
16320,5834.4565780782805
16321,5265.544432187823
16322,7432.592920360338
16323,3983.7783898812213
16324,4739.090987413168
16325,6055.014013156083
16326,7325.314341955261
16327,7485.603217213275
16328,7462.872517382994
16329,6605.327133533465
16330,6740.296179621935
16331,5113.7411235986265
16332,7097.040980542518
16333,6547.831492047231
16334,5508.47573251491
16335,4744.561548048529
16336,4377.768670010795
16337,4618.284332741628
16338,6240.048462497498
16339,4803.705161051506
16340,5338.055952443599
16341,7990.93000560365
16342,7389.276987069893
16343,4149.255892463799
16344,6913.699852026836
16345,6231.401742579317
16346,7794.9236186943735
16347,7344.113467631444
16348,4180.16418371792
16349,5462.27443016987
16350,7271.086245691972
16351,5114.379230120634
16352,6751.493691050821
16353,5641.259661223239
16354,5385.28986628371
16355,7830.9016320736055
16356,5657.587203974615
16357,7197.684689264144
16358,6422.120718646617
16359,8181.307883035902
16360,6803.0037775388055
16361,7921.621087751286
16362,8148.721796201168
16363,4264.625280190998
16364,5871.6070159870405
16365,5667.306126968839
16366,7083.952456014585
16367,3718.8682604808523
16368,6728.270582003777
16369,7902.177661868034
16370,6188.778444778992
16371,2745.582124250685
16372,8099.2728569229475
16373,3516.6764065919833
16374,7074.599110374341
16375,5766.863732423905
16376,6868.251275478686
16377,4842.609486361353
16378,7026.706092813816
16379,7178.075148402355
16380,5620.494617206941
16381,4488.300839960186
16382,5218.698332451182
16383,3986.878637789667
16384,5840.743311633766
16385,7094.108283387598
16386,5502.717024543906
16387,5331.883759421686
16388,4132.672453003073
16389,3906.341710786311
16390,8077.067924722605
16391,6330.476158495238
16392,3993.4631077747676
16393,5516.595484965735
16394,6496.929877488435
16395,7565.5794383662305
16396,5888.322058402367
16397,7417.720406743806
16398,6394.972619057754
16399,3015.643978675692
16400,6842.52169781283
16401,6396.074049758999
16402,6056.59931277428
16403,7190.487698164151
16404,5726.288126890369
16405,8295.180110246984
16406,6185.043369549729
16407,7880.877357863068
16408,7284.095934554452
16409,7478.636379055488
16410,6864.899897883317
16411,5668.742149264099
16412,5614.746183238249
16413,7388.869426837347
16414,6278.548987837117
16415,3307.689040233412
16416,6560.12033476008
16417,5836.8524626053395
16418,6725.675825637696
16419,5465.515166451585
16420,5460.206811839901
16421,3707.2138735408203
16422,5309.222034529778
16423,7513.923710610612
16424,5487.134652801528
16425,7819.606588088189
16426,6961.273590807022
16427,6648.030359931261
16428,5604.923476111255
16429,7024.115144599829
16430,7050.210524695141
16431,6331.415368595512
16432,5526.565745917979
16433,6686.505582647893
16434,5650.399409672455
16435,7465.198896900208
16436,8116.9614907587165
16437,6318.870613483262
16438,3811.7991184427215
16439,7435.195148337182
16440,4466.04648039782
16441,6799.56351031857
16442,6937.017353466411
16443,6332.578519951512
16444,5411.639750393111
16445,5655.487843088908
16446,7153.01461282331
16447,6799.8808401812375
16448,7502.910595081902
16449,4133.556390554234
16450,5821.299292810424
16451,7348.360841178544
16452,4180.676457144838
16453,6593.36498642162
16454,3508.981283135053
16455,8146.525427558737
16456,3172.318835780412
16457,7562.532821127376
16458,7760.668731866053
16459,4691.073071544578
16460,5386.86603041247
16461,6209.380721621497
16462,7278.576945580331
16463,7757.227085184521
16464,6277.526167877443
16465,4356.6871863318165
16466,6444.193201418854
16467,4531.25248186157
16468,5577.022319008051
16469,4510.116023977586
16470,6462.205066180161
16471,6309.5851682827415
16472,5401.9732483648195
16473,6796.048482573794
16474,6753.768553992413
16475,6277.875755586905
16476,6612.358410574407
16477,7455.1705826926
16478,7677.140691741537
16479,5719.00708829126
16480,7321.352008942442
16481,8321.981494331128
16482,6246.722705970281
16483,4996.627998661022
16484,7574.387462890441
16485,5337.3637316497525
16486,5520.63950809053
16487,6256.147594746929
16488,4043.0624856085096
16489,5825.0719236711175
16490,7745.9423052529055
16491,7880.525007661731
16492,8089.569781055793
16493,4729.166584411075
16494,5621.193721538469
16495,6356.533579158243
16496,5292.722810191465
16497,5631.069343861431
16498,5618.431260837947
16499,6324.866211495596
16500,7790.1727096150835
16501,5368.066468957156
16502,7356.368205194655
16503,6833.085673933845
16504,5719.06071753069
16505,7341.8408877999145
16506,6921.467022603202
16507,5610.7580743650515
16508,4267.630064819611
16509,3804.192273164816
16510,6976.03469868057
16511,7014.664927337466
16512,6250.555468555961
16513,5631.808319181868
16514,7637.895933986263
16515,5971.396669377531
16516,7449.59225680063
16517,7592.748656924623
16518,4182.154527353824
16519,5397.792397944506
16520,5440.507832616989
16521,3767.6972730945936
16522,5501.602146446085
16523,6115.931604389353
16524,7017.216936759422
16525,5811.4524524604385
16526,4497.4127247432825
16527,5350.156050297337
16528,8259.593697663762
16529,4628.630195078904
16530,6554.88859427443
16531,5572.692950056104
16532,5192.428904554303
16533,5479.978298366837
16534,4194.012073889127
16535,6833.951085288751
16536,6474.041840065173
16537,7175.886208955667
16538,7165.168529221723
16539,8087.017648243846
16540,8239.559288243554
16541,3156.579211323114
16542,7870.837227652757
16543,5677.690022015628
16544,5599.109292829149
16545,5519.836775898385
16546,6485.193778312151
16547,5269.779654395796
16548,6135.128842392668
16549,7445.296820945105
16550,6219.385160503039
16551,7721.2169745846095
16552,7494.850683961378
16553,4201.244487407164
16554,5648.414958952766
16555,7418.019435130418
16556,3724.242869741936
16557,6585.730450436648
16558,6145.085654621393
16559,6918.650122628568
16560,6187.42224640685
16561,7131.392968212312
16562,6943.527440167089
16563,4484.007304673283
16564,7508.411325136483
16565,6474.177426932059
16566,3551.0623313333786
16567,4886.591579369891
16568,5396.802815417253
16569,4809.099839345794
16570,7390.52796118406
16571,6552.52977503777
16572,7761.445683613766
16573,6261.466801242856
16574,6021.516049884801
16575,4458.972570568495
16576,6530.520510388555
16577,7879.480776296047
16578,7615.508190288845
16579,5586.57262116013
16580,5452.46070082057
16581,6353.796371515667
16582,6041.207056811268
16583,5593.6864040335
16584,5878.43540484503
16585,5516.285186183486
16586,5346.486555658047
16587,3471.1172644446756
16588,7670.029112958356
16589,7360.294781301585
16590,7825.286095205539
16591,7052.073341984131
16592,3629.854331855882
16593,3865.5153990967574
16594,6382.905745943242
16595,4978.489625736777
16596,6184.819145978259
16597,5017.39043981259
16598,7000.604077702205
16599,7452.559219854284
16600,3277.779266121316
16601,5889.206961112369
16602,6258.934559643342
16603,6316.255569822712
16604,8323.717354463526
16605,5445.772459861646
16606,7709.368955784528
16607,6509.386116775399
16608,7539.94192731047
16609,5339.342001214625
16610,6676.590728571415
16611,7429.006875032012
16612,7493.016180336857
16613,5770.9638199042665
16614,7287.184516336639
16615,8327.139570754243
16616,4626.674024529384
16617,7434.785281778021
16618,6471.509713737595
16619,7325.6076204605415
16620,5788.649181414022
16621,6675.158413704408
16622,6237.435023066396
16623,5434.970672938039
16624,7741.996353137305
16625,7377.459419158703
16626,7014.82678170111
16627,7506.270334556859
16628,5647.020833900226
16629,5843.0032235818335
16630,5984.052756511833
16631,6818.653624512122
16632,6397.235100090401
16633,6271.454577009877
16634,7035.1046537455495
16635,6151.638501745577
16636,7703.896445235877
16637,6057.79979549936
16638,6215.113792930261
16639,6273.164766497673
16640,5817.054799298537
16641,6558.194739844965
16642,7378.040421252415
16643,4634.166449456305
16644,5631.239048328297
16645,6609.958244121003
16646,6635.803549893039
16647,6527.039677072896
16648,7189.9383514117035
16649,8568.600482725484
16650,6809.771572273372
16651,5507.559891140024
16652,7111.323903648916
16653,6201.019784442123
16654,4303.161689208625
16655,7716.2020624962715
16656,2868.5267242680034
16657,5836.991626640865
16658,5981.598017046612
16659,7124.4918926172995
16660,4361.1744687736955
16661,7822.716871643715
16662,7364.720951405739
16663,4166.183041385454
16664,3974.6752633210263
16665,8206.207232248425
16666,4267.594365625319
16667,7606.895401966438
16668,5372.786867656739
16669,3636.70879616846
16670,3307.2261896595815
16671,7365.703279678183
16672,6444.226154995604
16673,6184.493354581666
16674,7260.029505319827
16675,4938.546876310643
16676,5124.70257328187
16677,7314.961349888008
16678,6548.843625322303
16679,4003.6237682297647
16680,4308.974287842305
16681,6592.5306501755895
16682,5102.675383295215
16683,7999.526983565286
16684,3991.8450266227296
16685,7284.081950160932
16686,6650.104043642987
16687,3451.5372251268027
16688,6150.405690674947
16689,8193.32713428348
16690,3664.30004886073
16691,6433.4461925574815
16692,7625.984851640432
16693,5368.967150641333
16694,5208.6895951995475
16695,6636.574877437738
16696,5309.3809641292955
16697,5492.949759883207
16698,6529.367587934971
16699,5887.869244678932
16700,2785.71699922823
16701,6625.410533925652
16702,6994.192718233757
16703,5461.321647108637
16704,7437.172818242737
16705,6231.852699063674
16706,6161.100279131669
16707,4519.718998752192
16708,3679.8833570882157
16709,7465.411717647808
16710,5648.029949407534
16711,6437.448182413957
16712,5805.777121760283
16713,4967.125943578264
16714,3753.2977464292344
16715,5645.206750335926
16716,7023.549956125512
16717,8215.136222947945
16718,5959.166336717954
16719,7604.479394664118
16720,3655.2392936606257
16721,6484.5948505058905
16722,3885.839792999037
16723,5252.121575616988
16724,6150.148980728436
16725,4134.817408933643
16726,5416.822580341073
16727,5059.350660265056
16728,6840.338913100543
16729,6271.150478484669
16730,6870.343926266049
16731,4676.472665960226
16732,5290.191954107619
16733,6601.996765526195
16734,6301.182089914749
16735,4371.746716475052
16736,8057.110284816238
16737,6404.901955725531
16738,5500.389623147856
16739,7141.7496556323895
16740,5744.9054105328105
16741,5929.188144550222
16742,5374.408014510703
16743,5985.078947385655
16744,7034.33396661568
16745,7019.7670114969615
16746,4343.085396951983
16747,6516.741739750093
16748,6185.54244194019
16749,6201.702638111889
16750,4321.191774855
16751,5638.618574314277
16752,7841.646642228173
16753,4891.597182883047
16754,4035.878922486144
16755,7454.407781608827
16756,7610.144160230936
16757,6531.832694723705
16758,5266.146514768155
16759,4256.606157777422
16760,6414.564988991061
16761,4130.206939342762
16762,5021.654475565433
16763,4080.0083901772914
16764,8130.990975271153
16765,6147.22811043158
16766,6775.287908331418
16767,5652.9970994734485
16768,7519.165190342311
16769,5760.476529629365
16770,7483.363735356331
16771,5416.674813012119
16772,6199.316525917357
16773,3530.017933281826
16774,6777.773650575692
16775,3981.6262909240763
16776,5896.026963087497
16777,6197.167483243392
16778,5470.3890440884215
16779,6645.4338707568395
16780,7423.262353571646
16781,5810.409549860326
16782,4451.146199532887
16783,6726.144271095239
16784,3506.6104577973406
16785,5939.663250083923
16786,3805.6632225661065
16787,5033.814669611273
16788,4146.055563550819
16789,7363.69437985234
16790,5331.116296742112
16791,5482.442147325268
16792,4919.160145338202
16793,5081.29568745846
16794,7346.511940509092
16795,7596.795578092541
16796,3349.8210511760835
16797,5572.95954876895
